Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.1204996109008789,1.6452530521049558,25.019148349761963,4937.5375328063965,31.41035492995498,14.980565071105957,1.0836491584777832,39.07701447771172,27.162218379735567,1900000,-7.8462435e-06,100,189,26.224330186843872,9.32085371017456,35.13976839578862,-0.0009874449
0.12349772453308105,1.5502327370116988,24.96337389945984,4963.8241975307465,31.73524233246511,14.902778387069702,1.1342628002166748,38.27338751421514,27.271124243125655,1910000,-7.815374e-06,100,190,26.22176480293274,9.34598445892334,35.27901357741536,8.013326e-05
0.10723114013671875,1.4638440074513892,24.8803973197937,4989.951625347137,32.07566549269637,14.863776206970215,1.0715703964233398,39.08201588767128,27.05349851223366,1920000,-7.784831e-06,100,191,26.05990505218506,9.298472881317139,35.03721300971241,-0.0016905076
0.11647915840148926,1.466654322123257,24.41637873649597,5015.724447011948,31.672694712473152,14.535583972930908,1.175969123840332,38.52407432618658,27.25420162262651,1930000,-7.746944e-06,100,192,25.70953917503357,9.174118280410767,35.29454665583424,-0.0018932441
0.12535595893859863,1.2593663120465521,24.801193475723267,5041.887494564056,32.1414222474337,14.793966293334961,1.1669702529907227,38.00208571332611,27.13389905289135,1940000,-7.716669e-06,100,193,26.09429144859314,9.289187908172607,35.16224197623636,-0.0002953516
0.10769033432006836,1.2724113300998026,24.808279752731323,5067.959693193436,31.952361636031046,14.781129121780396,1.0858895778656006,37.57432831236068,27.09122272855695,1950000,-7.673454e-06,100,194,26.00249218940735,9.308221101760864,35.087485496282994,-0.00054645305
0.11301016807556152,1.4772938398579654,24.813971281051636,5094.10061621666,31.370095384079097,14.82400894165039,1.146909475326538,38.307361824000616,27.151540760129233,1960000,-7.668289e-06,100,195,26.074658632278442,9.27763819694519,35.154925383477924,0.002525918
0.12459468841552734,1.522120510335111,24.82901954650879,5120.240738868713,31.69675300123093,14.811297416687012,1.1200590133666992,38.79182282148832,27.35253153732752,1970000,-7.6269203e-06,100,196,26.07552456855774,9.29050326347351,35.40574718790283,0.0033229196
0.10857629776000977,1.4152653913282485,24.96437954902649,5146.575163602829,32.26349213924656,14.913331508636475,1.1872694492340088,38.99004811857223,27.244697278184898,1980000,-7.5949883e-06,100,197,26.261066675186157,9.299086093902588,35.26989578485813,-0.0011020896
0.11895942687988281,1.4655472282048916,24.942959547042847,5172.817469835281,31.942781602760242,14.879424333572388,1.1087586879730225,38.470185980520654,27.184029043521264,1990000,-7.5661246e-06,100,198,26.17140531539917,9.342552423477173,35.217279248435645,0.0042891093
0.14030671119689941,1.481420132213023,25.061139583587646,5199.31972193718,31.60676870370623,14.93202018737793,1.2363121509552002,38.893821409766396,27.275689805887556,2000000,-7.523129e-06,100,199,26.438441038131714,9.399596691131592,35.30244116116096,0.0039391215
0.11754417419433594,1.5623179301075578,25.367257356643677,5225.990584850311,31.873858368892286,15.184044361114502,1.114133358001709,38.23101221138012,27.264001989015547,2010000,-7.4970862e-06,100,200,26.599799633026123,9.443983793258667,35.26007018969156,0.011906266
0.1223902702331543,1.4936442723790189,24.887508153915405,5252.173774242401,32.02085420502761,14.8655366897583,1.1060616970062256,38.27761918149915,27.11092692414837,2020000,-7.4462114e-06,100,201,26.11678171157837,9.294514179229736,35.07516393802893,-0.00051803526
0.11936473846435547,1.5075287929236352,24.66249370574951,5278.150637149811,31.2501713607659,14.724174737930298,1.1292235851287842,39.15786783879676,27.113646868898535,2030000,-7.4452623e-06,100,202,25.911907196044922,9.218199014663696,35.125692554863,-0.0016440598
0.11302781105041504,1.4013119173677429,24.665045738220215,5304.095783472061,31.790779255354533,14.728523254394531,1.0971312522888184,39.05721017571831,27.30252286068089,2040000,-7.405848e-06,100,203,25.875964403152466,9.216487646102905,35.309099844081004,0.0035969112
0.11766791343688965,1.3636603960786806,24.741039514541626,5330.151936292648,32.025659226041356,14.793586492538452,1.134561538696289,38.46581498905125,27.30498798344996,2050000,-7.410041e-06,100,204,25.99405813217163,9.226843118667603,35.328192981255995,-2.8598095e-05
0.11950564384460449,1.3487251420222304,24.446159839630127,5355.8858823776245,31.930402802664407,14.618329286575317,1.1047673225402832,37.882885115015235,27.05377552162044,2060000,-7.376171e-06,100,205,25.671082496643066,9.117271900177002,35.045597016372405,0.00239985
